V	120	-38
V	100
V	102	-31
V	98
V	86	-24
V	81
V	1018	0
V	89
V	829	0
V	68
V	824	0
V	68
V	812	0
V	70
V	810	0
V	67
V	197	-53
V	42
V	194	-52
V	36
V	177	-46
V	34
V	147	-36
V	30
V	141	-34
V	32
V	133	-32
V	32
V	132	-31
V	32
V	46	-4
V	42
V	191	-51
V	43
V	186	-49
V	39
V	151	-38
V	37
V	141	-34
V	33
V	132	-31
V	36
V	129	-30
V	37
V	125	-29
V	32
V	92	-18
V	29
V	47	-5
V	37
V	190	-51
V	37
V	150	-37
V	34
V	144	-35
V	34
V	129	-30
V	33
V	102	-22
V	31
V	189	-50
V	35
V	187	-49
V	36
V	177	-46
V	34
V	140	-34
V	33
V	139	-33
V	31
V	133	-32
V	31
V	132	-31
V	30
V	130	-31
V	32
V	187	-50
V	40
V	130	-31
V	34
V	127	-30
V	32
V	121	-28
V	32
V	115	-26
V	31
V	108	-24
V	53
V	96	-20
V	29
V	181	-48
V	43
V	144	-35
V	36
V	132	-31
V	33
V	130	-31
V	34
V	111	-25
V	33
